carnegie_group,carnegie_tag,topic,expected_dist
usnr_rank_cat,not_top,2,0.4063958292968457583
usnr_rank_cat,top_10,3,0.11340345262250491104
usnr_rank_cat,top_100,3,0.4801630253627611445
usnr_rank_cat,not_top,3,0.40643352201473392153
usnr_rank_cat,top_10,4,0.11346686090356046289
usnr_rank_cat,top_100,4,0.48013816033161913507
usnr_rank_cat,not_top,4,0.40639497876482032045
usnr_rank_cat,top_10,5,0.113461134679438311136
usnr_rank_cat,top_100,5,0.48012611852629833519
usnr_rank_cat,not_top,5,0.40641274679426326856
usnr_rank_cat,top_10,6,0.113558124475908882194
usnr_rank_cat,top_100,6,0.4801148518825775269
usnr_rank_cat,not_top,6,0.40632702364151350943
usnr_rank_cat,top_10,7,0.113596902430360489805
usnr_rank_cat,top_100,7,0.48012609751516965064
usnr_rank_cat,not_top,7,0.40627700005446974946
usnr_rank_cat,top_10,8,0.11369242709530831209
usnr_rank_cat,top_100,8,0.48013305974321507526
usnr_rank_cat,not_top,8,0.40617451316147669646
usnr_rank_cat,top_10,9,0.113541129007326867117
usnr_rank_cat,top_100,9,0.4801180926868035262
usnr_rank_cat,not_top,9,0.40634077830586963167
usnr_rank_cat,top_10,10,0.11359932387786179949
usnr_rank_cat,top_100,10,0.48010718513052168393
usnr_rank_cat,not_top,10,0.40629349099161653455
usnr_rank_cat,top_10,11,0.11353560955605804283
usnr_rank_cat,top_100,11,0.48012543322248119873
usnr_rank_cat,not_top,11,0.40633895722146059446
usnr_rank_cat,top_10,12,0.11364285587418707067
usnr_rank_cat,top_100,12,0.4801001180363377597
usnr_rank_cat,not_top,12,0.4062570260894751593
usnr_rank_cat,top_10,13,0.11351470403433606934
usnr_rank_cat,top_100,13,0.4801236293512669189
usnr_rank_cat,not_top,13,0.40636166661439700616
usnr_rank_cat,top_10,14,0.113710426452708117364
usnr_rank_cat,top_100,14,0.48012465608425138164
usnr_rank_cat,not_top,14,0.40616491746304038963
usnr_rank_cat,top_10,15,0.113716896480887133604
usnr_rank_cat,top_100,15,0.48011734254207515728
usnr_rank_cat,not_top,15,0.4061657609770375766
usnr_rank_cat,top_10,16,0.113498858970853595536
usnr_rank_cat,top_100,16,0.48012276443257686107
usnr_rank_cat,not_top,16,0.40637837659656945622
usnr_rank_cat,top_10,17,0.11366522873474649244
usnr_rank_cat,top_100,17,0.4801176845953664662
usnr_rank_cat,not_top,17,0.4062170866698869874
usnr_rank_cat,top_10,18,0.11349646105418947032
usnr_rank_cat,top_100,18,0.48012126838862452448
usnr_rank_cat,not_top,18,0.40638227055718592214
usnr_rank_cat,top_10,19,0.1135293685612034172
usnr_rank_cat,top_100,19,0.48012467168389290277
usnr_rank_cat,not_top,19,0.40634595975490363164
usnr_rank_cat,top_10,20,0.11326114841842363333
usnr_rank_cat,top_100,20,0.48011628640385051135
usnr_rank_cat,not_top,20,0.40662256517772593165
usnr_rank_cat,top_10,21,0.11351153566770482841
usnr_rank_cat,top_100,21,0.48013092028792893562
usnr_rank_cat,not_top,21,0.40635754404436618992
usnr_rank_cat,top_10,22,0.113389176243033072125
usnr_rank_cat,top_100,22,0.4801221149536863528
usnr_rank_cat,not_top,22,0.40648870880328051328
usnr_rank_cat,top_10,23,0.113524567442920480615
usnr_rank_cat,top_100,23,0.480109731169674582
usnr_rank_cat,not_top,23,0.4063657013874050557
usnr_rank_cat,top_10,24,0.11366828265370101293
usnr_rank_cat,top_100,24,0.48010150676567265283
usnr_rank_cat,not_top,24,0.4062302105806262612
usnr_rank_cat,top_10,25,0.113483146857701981995
usnr_rank_cat,top_100,25,0.48013966474231284411
usnr_rank_cat,not_top,25,0.4063771883999852047
usnr_rank_cat,top_10,26,0.11352366996126249198
usnr_rank_cat,top_100,26,0.48011970966575245317
usnr_rank_cat,not_top,26,0.40635662037298507507
usnr_rank_cat,top_10,27,0.11389824800131098868
usnr_rank_cat,top_100,27,0.48008492079605599384
usnr_rank_cat,not_top,27,0.40601683120263301136
usnr_rank_cat,top_10,28,0.11342069363196320185
usnr_rank_cat,top_100,28,0.48012708297573590636
usnr_rank_cat,not_top,28,0.40645222339230099883
usnr_rank_cat,top_10,29,0.11343303950188882643
usnr_rank_cat,top_100,29,0.48014414366137979828
usnr_rank_cat,not_top,29,0.40642281683673136
usnr_rank_cat,top_10,30,0.11322466564797719016
usnr_rank_cat,top_100,30,0.4801495745155967137
usnr_rank_cat,not_top,30,0.4066257598364260315
usnr_rank_cat,top_10,31,0.113581922146981997344
usnr_rank_cat,top_100,31,0.4801234026054269003
usnr_rank_cat,not_top,31,0.40629467524759113397
usnr_rank_cat,top_10,32,0.11348636289756680131
usnr_rank_cat,top_100,32,0.4801261529931458899
usnr_rank_cat,not_top,32,0.40638748410928739603
usnr_rank_cat,top_10,33,0.11352031284817279493
usnr_rank_cat,top_100,33,0.48013963171113097306
usnr_rank_cat,not_top,33,0.40634005544069622736
usnr_rank_cat,top_10,34,0.11371624566992573663
usnr_rank_cat,top_100,34,0.4801306031439352577
usnr_rank_cat,not_top,34,0.40615315118613902983
usnr_rank_cat,top_10,35,0.11349568360591902029
usnr_rank_cat,top_100,35,0.48011897626042221682
usnr_rank_cat,not_top,35,0.40638534013365866087
usnr_rank_cat,top_10,36,0.113613559263399671295
usnr_rank_cat,top_100,36,0.48009534302661129558
usnr_rank_cat,not_top,36,0.4062910977099890285
usnr_rank_cat,top_10,37,0.11344041908189036736
usnr_rank_cat,top_100,37,0.48010929940073901546
usnr_rank_cat,not_top,37,0.4064502815173704229
usnr_rank_cat,top_10,38,0.1137142084766881576
usnr_rank_cat,top_100,38,0.48011395661445734767
usnr_rank_cat,not_top,38,0.4061718349088545578
usnr_rank_cat,top_10,39,0.11351151570083935005
usnr_rank_cat,top_100,39,0.48012580783690297088
usnr_rank_cat,not_top,39,0.40636267646225774549
usnr_rank_cat,top_10,40,0.11360120905743929256
usnr_rank_cat,top_100,40,0.48011299633360818333
usnr_rank_cat,not_top,40,0.4062857946089525802
usnr_rank_cat,top_10,41,0.11338515149399868665
usnr_rank_cat,top_100,41,0.4801474885042113474
usnr_rank_cat,not_top,41,0.40646736000179000325
usnr_rank_cat,top_10,42,0.113455000362949079945
usnr_rank_cat,top_100,42,0.48010499574375528164
usnr_rank_cat,not_top,42,0.40644000389329564566
usnr_rank_cat,top_10,43,0.11363518689591613044
usnr_rank_cat,top_100,43,0.48014696213656767813
usnr_rank_cat,not_top,43,0.4062178509675162842
usnr_rank_cat,top_10,44,0.113418984313264435645
usnr_rank_cat,top_100,44,0.48010228174296050178
usnr_rank_cat,not_top,44,0.40647873394377515772
usnr_rank_cat,top_10,45,0.113806602172189133626
usnr_rank_cat,top_100,45,0.48007842441545508136
usnr_rank_cat,not_top,45,0.4061149734123557772
usnr_rank_cat,top_10,46,0.113453155647364661194
usnr_rank_cat,top_100,46,0.48012100699780664508
usnr_rank_cat,not_top,46,0.40642583735482866957
usnr_rank_cat,top_10,47,0.11329124008694700468
usnr_rank_cat,top_100,47,0.48014988704011703254
usnr_rank_cat,not_top,47,0.4065588728729358927
usnr_rank_cat,top_10,48,0.113606384563327238956
usnr_rank_cat,top_100,48,0.48012479897358887934
usnr_rank_cat,not_top,48,0.4062688164630838613
usnr_rank_cat,top_10,49,0.11322508512422655265
usnr_rank_cat,top_100,49,0.48012386975133987502
usnr_rank_cat,not_top,49,0.40665104512443338996
usnr_rank_cat,top_10,50,0.11350529371388102385
usnr_rank_cat,top_100,50,0.4801285743121047638
usnr_rank_cat,not_top,50,0.4063661319740141477
usnr_rank_cat,top_10,51,0.11352485592154271326
usnr_rank_cat,top_100,51,0.480116585968761142
usnr_rank_cat,not_top,51,0.40635855810969619855
usnr_rank_cat,top_10,52,0.113400288572369031295
usnr_rank_cat,top_100,52,0.4801358520486137375
usnr_rank_cat,not_top,52,0.40646385937901716466
usnr_rank_cat,top_10,53,0.11348071088099612144
usnr_rank_cat,top_100,53,0.4801140627396176028
usnr_rank_cat,not_top,53,0.40640522637938627395
usnr_rank_cat,top_10,54,0.1135237712396923116
usnr_rank_cat,top_100,54,0.48011914162198845527
usnr_rank_cat,not_top,54,0.4063570871383192019
usnr_rank_cat,top_10,55,0.11336397510317373884
usnr_rank_cat,top_100,55,0.48010947344778508186
usnr_rank_cat,not_top,55,0.406526551449041154
usnr_rank_cat,top_10,56,0.11337526808019857798
usnr_rank_cat,top_100,56,0.48013325266235153
usnr_rank_cat,not_top,56,0.40649147925744981606
usnr_rank_cat,top_10,57,0.113333761433523473
usnr_rank_cat,top_100,57,0.48015921359368187032
usnr_rank_cat,not_top,57,0.40650702497279460375
usnr_rank_cat,top_10,58,0.11349417990560979339
usnr_rank_cat,top_100,58,0.48012925687361316838
usnr_rank_cat,not_top,58,0.40637656322077703866
usnr_rank_cat,top_10,59,0.11366847037602624425
usnr_rank_cat,top_100,59,0.48008020008901548272
usnr_rank_cat,not_top,59,0.40625132953495841578
usnr_rank_cat,top_10,60,0.113623489194080531784
usnr_rank_cat,top_100,60,0.48012537342095079637
usnr_rank_cat,not_top,60,0.40625113738496871396
usnr_rank_cat,top_10,61,0.11365987178864098663
usnr_rank_cat,top_100,61,0.48008773692082500566
usnr_rank_cat,not_top,61,0.40625239129053399137
usnr_rank_cat,top_10,62,0.113644560688459219134
usnr_rank_cat,top_100,62,0.48012513225858470756
usnr_rank_cat,not_top,62,0.40623030705295600437
usnr_rank_cat,top_10,63,0.11357325497242151828
usnr_rank_cat,top_100,63,0.48010312476099574103
usnr_rank_cat,not_top,63,0.40632362026658268772
usnr_rank_cat,top_10,64,0.11362240940592911747
usnr_rank_cat,top_100,64,0.48011924758436870408
usnr_rank_cat,not_top,64,0.4062583430097021443
usnr_rank_cat,top_10,65,0.113446025846690118306
usnr_rank_cat,top_100,65,0.48013000776957392987
usnr_rank_cat,not_top,65,0.40642396638373594185
usnr_rank_cat,top_10,66,0.11347437101231752901
usnr_rank_cat,top_100,66,0.48011423551966990445
usnr_rank_cat,not_top,66,0.4064113934680125896
usnr_rank_cat,top_10,67,0.11295870816973299937
usnr_rank_cat,top_100,67,0.48016796618416935402
usnr_rank_cat,not_top,67,0.40687332564609756294
usnr_rank_cat,top_10,68,0.11389891977741162208
usnr_rank_cat,top_100,68,0.48013462576207403972
usnr_rank_cat,not_top,68,0.40596645446051443418
usnr_rank_cat,top_10,69,0.11350566751767016693
usnr_rank_cat,top_100,69,0.4801179627673511886
usnr_rank_cat,not_top,69,0.40637636971497874112
usnr_rank_cat,top_10,70,0.113642839164380062944
usnr_rank_cat,top_100,70,0.4801345157276673782
usnr_rank_cat,not_top,70,0.40622264510795249223
usnr_rank_cat,top_10,71,0.113508008299022966
usnr_rank_cat,top_100,71,0.4801149489282238942
usnr_rank_cat,not_top,71,0.40637704277275314395
usnr_rank_cat,top_10,72,0.113359058339301256834
usnr_rank_cat,top_100,72,0.48012942493627179476
usnr_rank_cat,not_top,72,0.40651151672442698153
usnr_rank_cat,top_10,73,0.11362012637206348224
usnr_rank_cat,top_100,73,0.48008768904075288156
usnr_rank_cat,not_top,73,0.40629218458718373172
usnr_rank_cat,top_10,74,0.11371586699552987143
usnr_rank_cat,top_100,74,0.48012680973948900602
usnr_rank_cat,not_top,74,0.40615732326498104528
usnr_rank_cat,top_10,75,0.11334101424756057126
usnr_rank_cat,top_100,75,0.4801225904763330566
usnr_rank_cat,not_top,75,0.40653639527610644006
usnr_rank_cat,top_10,76,0.11388495130534393077
usnr_rank_cat,top_100,76,0.48009954779226850731
usnr_rank_cat,not_top,76,0.40601550090238747214
usnr_rank_cat,top_10,77,0.11354730584796273634
usnr_rank_cat,top_100,77,0.48012452871404302554
usnr_rank_cat,not_top,77,0.406328165437994141
usnr_rank_cat,top_10,78,0.11363062221796165984
usnr_rank_cat,top_100,78,0.48010403546489588734
usnr_rank_cat,not_top,78,0.40626534231714235592
usnr_rank_cat,top_10,79,0.113418987723445663685
usnr_rank_cat,top_100,79,0.48015342998461490027
usnr_rank_cat,not_top,79,0.40642758229193942182
usnr_rank_cat,top_10,80,0.11353590018146756819
usnr_rank_cat,top_100,80,0.4800870297474728915
usnr_rank_cat,not_top,80,0.406377070071059513
usnr_rank_cat,top_10,81,0.11334891878722590089
usnr_rank_cat,top_100,81,0.48013176153422538168
usnr_rank_cat,not_top,81,0.4065193196785487414
usnr_rank_cat,top_10,82,0.113573857394093684375
usnr_rank_cat,top_100,82,0.48013258555645129758
usnr_rank_cat,not_top,82,0.40629355704945505564
usnr_rank_cat,top_10,83,0.11337299809596661301
usnr_rank_cat,top_100,83,0.48014172674448235724
usnr_rank_cat,not_top,83,0.4064852751595509651
usnr_rank_cat,top_10,84,0.11364805290074704037
usnr_rank_cat,top_100,84,0.4801171518858625408
usnr_rank_cat,not_top,84,0.4062347952133904473
usnr_rank_cat,top_10,85,0.11357312496087001949
usnr_rank_cat,top_100,85,0.4801206293000909972
usnr_rank_cat,not_top,85,0.4063062457390389306
usnr_rank_cat,top_10,86,0.113862169234791522093
usnr_rank_cat,top_100,86,0.480110074147801459
usnr_rank_cat,not_top,86,0.4060277566174069943
usnr_rank_cat,top_10,87,0.11362354941512712415
usnr_rank_cat,top_100,87,0.48011229665389045334
usnr_rank_cat,not_top,87,0.4062641539309823289
usnr_rank_cat,top_10,88,0.11351809658513737032
usnr_rank_cat,top_100,88,0.48011747992608110557
usnr_rank_cat,not_top,88,0.40636442348878151645
usnr_rank_cat,top_10,89,0.113478719225104278306
usnr_rank_cat,top_100,89,0.48012318086867015448
usnr_rank_cat,not_top,89,0.40639809990622554345
usnr_rank_cat,top_10,90,0.1136350074041713163
usnr_rank_cat,top_100,90,0.4800783396696710466
usnr_rank_cat,not_top,90,0.40628665292615766648
usnr_rank_cat,top_10,91,0.11339756301665250191
usnr_rank_cat,top_100,91,0.48015446721342675292
usnr_rank_cat,not_top,91,0.406447969769920751
usnr_rank_cat,top_10,92,0.11357635663366967709
usnr_rank_cat,top_100,92,0.48012072698437598803
usnr_rank_cat,not_top,92,0.40630291638195440974
usnr_rank_cat,top_10,93,0.1134005021802441601
usnr_rank_cat,top_100,93,0.48010450745644914946
usnr_rank_cat,not_top,93,0.4064949903633066222
usnr_rank_cat,top_10,94,0.113815629313982760176
usnr_rank_cat,top_100,94,0.48012472076547881136
usnr_rank_cat,not_top,94,0.4060596499205383964
usnr_rank_cat,top_10,95,0.11339763356294434343
usnr_rank_cat,top_100,95,0.48010511122904045054
usnr_rank_cat,not_top,95,0.4064972552080153252
usnr_rank_cat,top_10,96,0.113638453888957585605
usnr_rank_cat,top_100,96,0.48011293137606120057
usnr_rank_cat,not_top,96,0.40624861473498131498
usnr_rank_cat,top_10,97,0.11387091109000825535
usnr_rank_cat,top_100,97,0.4801277912487259425
usnr_rank_cat,not_top,97,0.40600129766126586133
usnr_rank_cat,top_10,98,0.11323676211301750804
usnr_rank_cat,top_100,98,0.48013709809778501463
usnr_rank_cat,not_top,98,0.4066261397891975085
usnr_rank_cat,top_10,99,0.113656847873298564454
usnr_rank_cat,top_100,99,0.48011217533117787632
usnr_rank_cat,not_top,99,0.40623097679552362937
usnr_rank_cat,top_10,100,0.11331624451595667596
usnr_rank_cat,top_100,100,0.4801191795920898903
usnr_rank_cat,not_top,100,0.40656457589195342626
usnr_rank_cat,top_10,101,0.113594106018976010516
usnr_rank_cat,top_100,101,0.48012379305609617316
usnr_rank_cat,not_top,101,0.4062821009249277696
usnr_rank_cat,top_10,102,0.11354867279647425207
usnr_rank_cat,top_100,102,0.4801168848708341833
usnr_rank_cat,not_top,102,0.4063344423326916181
usnr_rank_cat,top_10,103,0.11358285283661471648
usnr_rank_cat,top_100,103,0.4801147845483137441
usnr_rank_cat,not_top,103,0.40630236261507144156
usnr_rank_cat,top_10,104,0.11352089043260712055
usnr_rank_cat,top_100,104,0.48010854707136763482
usnr_rank_cat,not_top,104,0.40637056249602514205
usnr_rank_cat,top_10,105,0.11373175396619798848
usnr_rank_cat,top_100,105,0.4801198920751485973
usnr_rank_cat,not_top,105,0.40614835395865353203
usnr_rank_cat,top_10,106,0.11352759876379136742
usnr_rank_cat,top_100,106,0.48012752800383467174
usnr_rank_cat,not_top,106,0.40634487323237404976
usnr_rank_cat,top_10,107,0.11353872977717206494
usnr_rank_cat,top_100,107,0.480121348610097078
usnr_rank_cat,not_top,107,0.40633992161273089746
usnr_rank_cat,top_10,108,0.113575159455937084875
usnr_rank_cat,top_100,108,0.4801401561578221717
usnr_rank_cat,not_top,108,0.40628468438624075316
usnr_rank_cat,top_10,109,0.11353671642720192811
usnr_rank_cat,top_100,109,0.4801164555764572719
usnr_rank_cat,not_top,109,0.40634682799634085264
usnr_rank_cat,top_10,110,0.113482079913025278725
usnr_rank_cat,top_100,110,0.48014328689167292254
usnr_rank_cat,not_top,110,0.4063746331953018085
usnr_rank_cat,top_10,111,0.11373375852076371366
usnr_rank_cat,top_100,111,0.48011445702779218368
usnr_rank_cat,not_top,111,0.4061517844514439576
usnr_rank_cat,top_10,112,0.1134938851516502152
usnr_rank_cat,top_100,112,0.48012168042810149016
usnr_rank_cat,not_top,112,0.40638443442024839233
usnr_rank_cat,top_10,113,0.113524669145840074895
usnr_rank_cat,top_100,113,0.48013203256191724563
usnr_rank_cat,not_top,113,0.40634329829224268457
usnr_rank_cat,top_10,114,0.11347153364303108651
usnr_rank_cat,top_100,114,0.48012680589625970318
usnr_rank_cat,not_top,114,0.4064016604607091411
usnr_rank_cat,top_10,115,0.11355120673815002614
usnr_rank_cat,top_100,115,0.48012971075228292516
usnr_rank_cat,not_top,115,0.4063190825095670363
usnr_rank_cat,top_10,116,0.11357197029386478871
usnr_rank_cat,top_100,116,0.4801032662969688132
usnr_rank_cat,not_top,116,0.40632476340916648706
usnr_rank_cat,top_10,117,0.11368353552491455736
usnr_rank_cat,top_100,117,0.48011638927105368025
usnr_rank_cat,not_top,117,0.40620007520403173247
usnr_rank_cat,top_10,118,0.11355282887036824918
usnr_rank_cat,top_100,118,0.48011822491731811078
usnr_rank_cat,not_top,118,0.40632894621231347373
usnr_rank_cat,top_10,119,0.11336920218997841501
usnr_rank_cat,top_100,119,0.48013333090291352389
usnr_rank_cat,not_top,119,0.40649746690710814988
usnr_rank_cat,top_10,120,0.113546315932164478044
usnr_rank_cat,top_100,120,0.4801178798150618487
usnr_rank_cat,not_top,120,0.40633580425277365697
usnr_rank_cat,top_10,121,0.113766335641388335084
usnr_rank_cat,top_100,121,0.48010714775192688355
usnr_rank_cat,not_top,121,0.4061265166066848017
usnr_rank_cat,top_10,122,0.11357966766254346365
usnr_rank_cat,top_100,122,0.48012217488631958907
usnr_rank_cat,not_top,122,0.40629815745113697682
usnr_rank_cat,top_10,123,0.113773246452819290037
usnr_rank_cat,top_100,123,0.48008483035074590395
usnr_rank_cat,not_top,123,0.4061419231964348689
usnr_rank_cat,top_10,124,0.11308745412161595342
usnr_rank_cat,top_100,124,0.48016924671197706699
usnr_rank_cat,not_top,124,0.40674329916640692548
usnr_rank_cat,top_10,125,0.11351877595436088946
usnr_rank_cat,top_100,125,0.4801356555780828942
usnr_rank_cat,not_top,125,0.40634556846755624993
usnr_rank_cat,top_10,126,0.11357085841179263962
usnr_rank_cat,top_100,126,0.48012332202508849693
usnr_rank_cat,not_top,126,0.40630581956311887814
usnr_rank_cat,top_10,127,0.113356023229639226875
usnr_rank_cat,top_100,127,0.48015869473610616174
usnr_rank_cat,not_top,127,0.40648528203425461525
usnr_rank_cat,top_10,128,0.113431969731048194966
usnr_rank_cat,top_100,128,0.48012217918448042567
usnr_rank_cat,not_top,128,0.4064458510844714201
usnr_rank_cat,top_10,129,0.11352146420826929242
usnr_rank_cat,top_100,129,0.4801192105970344409
usnr_rank_cat,not_top,129,0.40635932519469621844
usnr_rank_cat,top_10,130,0.11349204201020383117
usnr_rank_cat,top_100,130,0.4801271578140248695
usnr_rank_cat,not_top,130,0.4063808001757711779
usnr_rank_cat,top_10,131,0.11343862932892416261
usnr_rank_cat,top_100,131,0.48011650914673771067
usnr_rank_cat,not_top,131,0.40644486152433816688
usnr_rank_cat,top_10,132,0.11357276600754415203
usnr_rank_cat,top_100,132,0.48011961229944761367
usnr_rank_cat,not_top,132,0.40630762169300826823
usnr_rank_cat,top_10,133,0.113588725508632771304
usnr_rank_cat,top_100,133,0.48012137008436336395
usnr_rank_cat,not_top,133,0.4062899044070038623
usnr_rank_cat,top_10,134,0.11345355313169357
usnr_rank_cat,top_100,134,0.48015138732444642664
usnr_rank_cat,not_top,134,0.40639505954385996749
usnr_rank_cat,top_10,135,0.11369831490913193424
usnr_rank_cat,top_100,135,0.48009551598017303388
usnr_rank_cat,not_top,135,0.4062061691106949373
usnr_rank_cat,top_10,136,0.11360292181667998429
usnr_rank_cat,top_100,136,0.48012809463618470095
usnr_rank_cat,not_top,136,0.4062689835471353934
usnr_rank_cat,top_10,137,0.11357053539473078613
usnr_rank_cat,top_100,137,0.48012838891408387234
usnr_rank_cat,not_top,137,0.40630107569118531933
usnr_rank_cat,top_10,138,0.11357254776360701529
usnr_rank_cat,top_100,138,0.48013040915023741164
usnr_rank_cat,not_top,138,0.40629704308615551925
usnr_rank_cat,top_10,139,0.11364142949515724143
usnr_rank_cat,top_100,139,0.48012093356003706485
usnr_rank_cat,not_top,139,0.40623763694480574516
usnr_rank_cat,top_10,140,0.113535699110078024315
usnr_rank_cat,top_100,140,0.48011959664523073385
usnr_rank_cat,not_top,140,0.40634470424469132602
usnr_rank_cat,top_10,141,0.11334577005233579357
usnr_rank_cat,top_100,141,0.48011343043362392937
usnr_rank_cat,not_top,141,0.4065407995140401977
usnr_rank_cat,top_10,142,0.113495067350566119356
usnr_rank_cat,top_100,142,0.48010506809326625023
usnr_rank_cat,not_top,142,0.40639986455616756387
usnr_rank_cat,top_10,143,0.11361834927505380358
usnr_rank_cat,top_100,143,0.4801474536450301593
usnr_rank_cat,not_top,143,0.40623419707991613296
usnr_rank_cat,top_10,144,0.11350855504175097484
usnr_rank_cat,top_100,144,0.48013907237146424302
usnr_rank_cat,not_top,144,0.40635237258678479777
usnr_rank_cat,top_10,145,0.11354166920579626773
usnr_rank_cat,top_100,145,0.4801138343053251257
usnr_rank_cat,not_top,145,0.4063444964888786767
usnr_rank_cat,top_10,146,0.11366137982187742508
usnr_rank_cat,top_100,146,0.48011987629040201147
usnr_rank_cat,not_top,146,0.4062187438877206111
usnr_rank_cat,top_10,147,0.11406347224679381818
usnr_rank_cat,top_100,147,0.4801322315503388739
usnr_rank_cat,not_top,147,0.40580429620286736473
usnr_rank_cat,top_10,148,0.113422451590952346233
usnr_rank_cat,top_100,148,0.4801364465076007527
usnr_rank_cat,not_top,148,0.40644110190144699366
usnr_rank_cat,top_10,149,0.113609561039529259174
usnr_rank_cat,top_100,149,0.4801104081068682701
usnr_rank_cat,not_top,149,0.40628003085360243137
usnr_rank_cat,top_10,150,0.11377307717163939524
usnr_rank_cat,top_100,150,0.48010753329145716
usnr_rank_cat,not_top,150,0.40611938953690336022
usnr_rank_cat,top_10,151,0.11364481809247480648
usnr_rank_cat,top_100,151,0.48009692808691562565
usnr_rank_cat,not_top,151,0.40625825382060956476
usnr_rank_cat,top_10,152,0.11360540334840432374
usnr_rank_cat,top_100,152,0.4801158531331227177
usnr_rank_cat,not_top,152,0.40627874351847297443
usnr_rank_cat,top_10,153,0.11365935941704029542
usnr_rank_cat,top_100,153,0.48010119462720918777
usnr_rank_cat,not_top,153,0.40623944595575047195
usnr_rank_cat,top_10,154,0.113154916730226462034
usnr_rank_cat,top_100,154,0.48012854930236675575
usnr_rank_cat,not_top,154,0.40671653396740674324
usnr_rank_cat,top_10,155,0.11361321012057045425
usnr_rank_cat,top_100,155,0.48011357412668086793
usnr_rank_cat,not_top,155,0.40627321575274868387
usnr_rank_cat,top_10,156,0.113523110601868195065
usnr_rank_cat,top_100,156,0.48011629185231422386
usnr_rank_cat,not_top,156,0.4063605975458175861
usnr_rank_cat,top_10,157,0.113557468273911432256
usnr_rank_cat,top_100,157,0.48011370531732917925
usnr_rank_cat,not_top,157,0.40632882640875936066
usnr_rank_cat,top_10,158,0.113442115230856440164
usnr_rank_cat,top_100,158,0.48012976931815481003
usnr_rank_cat,not_top,158,0.40642811545098883825
usnr_rank_cat,top_10,159,0.113427914779973182474
usnr_rank_cat,top_100,159,0.4801091478766710412
usnr_rank_cat,not_top,159,0.4064629373433557411
usnr_rank_cat,top_10,160,0.113574360868686514564
usnr_rank_cat,top_100,160,0.48012246549231831977
usnr_rank_cat,not_top,160,0.40630317363899506257
usnr_rank_cat,top_10,161,0.113787658059535353624
usnr_rank_cat,top_100,161,0.48011170634442599037
usnr_rank_cat,not_top,161,0.40610063559603868096
usnr_rank_cat,top_10,162,0.11344426921127437444
usnr_rank_cat,top_100,162,0.48011981399655477657
usnr_rank_cat,not_top,162,0.40643591679217085767
usnr_rank_cat,top_10,163,0.113644507233929297315
usnr_rank_cat,top_100,163,0.48010022051652299604
usnr_rank_cat,not_top,163,0.40625527224954780935
usnr_rank_cat,top_10,164,0.113162456379638037524
usnr_rank_cat,top_100,164,0.4801586537930292728
usnr_rank_cat,not_top,164,0.4066788898273326017
usnr_rank_cat,top_10,165,0.11360535893845654424
usnr_rank_cat,top_100,165,0.48012074443085649337
usnr_rank_cat,not_top,165,0.40627389663068708793
usnr_rank_cat,top_10,166,0.11372572588267797159
usnr_rank_cat,top_100,166,0.4801195249733052427
usnr_rank_cat,not_top,166,0.40615474914401677732
usnr_rank_cat,top_10,167,0.11354867865889038032
usnr_rank_cat,top_100,167,0.48011778643445995
usnr_rank_cat,not_top,167,0.40633353490664957013
usnr_rank_cat,top_10,168,0.11340389243316298306
usnr_rank_cat,top_100,168,0.48014179247206631183
usnr_rank_cat,not_top,168,0.4064543150947707411
usnr_rank_cat,top_10,169,0.113500575672088533154
usnr_rank_cat,top_100,169,0.48011638420960306943
usnr_rank_cat,not_top,169,0.4063830401183084317
usnr_rank_cat,top_10,170,0.11353520863015390685
usnr_rank_cat,top_100,170,0.48013747412456117496
usnr_rank_cat,not_top,170,0.40632731724528489494
usnr_rank_cat,top_10,171,0.11334367496702801596
usnr_rank_cat,top_100,171,0.4801268267759626829
usnr_rank_cat,not_top,171,0.40652949825700941433
usnr_rank_cat,top_10,172,0.11357552534888432291
usnr_rank_cat,top_100,172,0.48009778072601838852
usnr_rank_cat,not_top,172,0.40632669392509717117
usnr_rank_cat,top_10,173,0.113305330296716052844
usnr_rank_cat,top_100,173,0.48012493838055382586
usnr_rank_cat,not_top,173,0.40656973132273005627
usnr_rank_cat,top_10,174,0.113263785650679364505
usnr_rank_cat,top_100,174,0.48012562059462878016
usnr_rank_cat,not_top,174,0.40661059375469187403
usnr_rank_cat,top_10,175,0.113549289795155154326
usnr_rank_cat,top_100,175,0.4801160333679849765
usnr_rank_cat,not_top,175,0.4063346768368600101
usnr_rank_cat,top_10,176,0.11384864487394265073
usnr_rank_cat,top_100,176,0.48009794329967129305
usnr_rank_cat,not_top,176,0.4060534118263861359
usnr_rank_cat,top_10,177,0.113690291285342012973
usnr_rank_cat,top_100,177,0.48012055049611009113
usnr_rank_cat,not_top,177,0.40618915821854782532
usnr_rank_cat,top_10,178,0.11391730284530935288
usnr_rank_cat,top_100,178,0.48011681967771182935
usnr_rank_cat,not_top,178,0.40596587747697872135
usnr_rank_cat,top_10,179,0.11333107945993782952
usnr_rank_cat,top_100,179,0.48016525176946669366
usnr_rank_cat,not_top,179,0.40650366877059553985
usnr_rank_cat,top_10,180,0.11351506118471760294
usnr_rank_cat,top_100,180,0.4801357459721139517
usnr_rank_cat,not_top,180,0.40634919284316846702
usnr_rank_cat,top_10,181,0.11334347124399257982
usnr_rank_cat,top_100,181,0.48012332702665884486
usnr_rank_cat,not_top,181,0.40653320172934858404
